测试者,测试点ID,状态,得分,最高分
a,1,AC,5,5
a,2,AC,5,5
a,3,AC,5,5
a,4,AC,5,5
a,5,AC,5,5
a,6,AC,5,5
a,7,AC,5,5
a,8,AC,5,5
a,9,AC,5,5
a,10,AC,5,5
a,11,AC,5,5
a,12,AC,5,5
a,13,AC,5,5
a,14,AC,5,5
a,15,AC,5,5
a,16,AC,5,5
a,17,AC,5,5
a,18,AC,5,5
a,19,AC,5,5
a,20,AC,5,5
a,,TOTAL,100,100
b,1,AC,5,5
b,2,AC,5,5
b,3,AC,5,5
b,4,AC,5,5
b,5,AC,5,5
b,6,AC,5,5
b,7,AC,5,5
b,8,AC,5,5
b,9,AC,5,5
b,10,AC,5,5
b,11,AC,5,5
b,12,AC,5,5
b,13,AC,5,5
b,14,AC,5,5
b,15,AC,5,5
b,16,AC,5,5
b,17,AC,5,5
b,18,AC,5,5
b,19,AC,5,5
b,20,AC,5,5
b,,TOTAL,100,100
